date,doses,dosage,fullyVaxxedPercentage
2021-04-25,5128167,0.5008887,0.0
2021-04-26,5207495,0.5008887,0.0
2021-04-27,5293851,0.5008887,0.0
2021-04-28,5176010,0.5008887,0.0
2021-04-29,5265860,0.5008887,0.0
2021-04-30,5360802,0.5008887,0.0
2021-05-01,5455349,0.5008887,0.0
2021-05-02,5557642,0.50431025,0.0
2021-05-03,5651041,0.50431025,0.0
2021-05-04,5757731,0.50431025,0.0
2021-05-05,5860446,0.50431025,0.0
2021-05-06,5980676,0.50431025,0.0
2021-05-07,6101271,0.50431025,0.0
2021-05-08,6224773,0.50431025,0.0
2021-05-09,6346699,0.50747925,0.0
2021-05-10,6462498,0.50747925,0.0
2021-05-11,6588757,0.50747925,0.0
2021-05-12,6722905,0.50747925,0.0
2021-05-13,6875100,0.50747925,0.0
2021-05-14,7022775,0.50747925,0.0
2021-05-15,7161926,0.50747925,0.0
2021-05-16,7309350,0.50747925,0.0
2021-05-17,7448904,0.50849015,0.0
2021-05-18,7600984,0.50849015,0.0
2021-05-19,7752844,0.50849015,0.0
2021-05-20,7899037,0.50849015,0.0
2021-05-21,8040730,0.50849015,0.0
2021-05-22,8181911,0.50849015,0.0
2021-05-23,8321476,0.5085431,0.0
2021-05-24,8457934,0.5085431,0.0
2021-05-25,8542731,0.5085431,0.0
2021-05-26,8643475,0.5085431,0.0
2021-05-27,8840874,0.5085431,0.0
2021-05-28,8971791,0.5085431,0.0
2021-05-29,9099559,0.5085431,0.0
2021-05-30,9231033,0.5085431,0.0
2021-05-31,9357152,0.5084903,0.0
2021-06-01,9490528,0.5084903,0.0
2021-06-02,9766210,0.5084903,0.0
2021-06-03,9934313,0.5084903,0.0
2021-06-04,10109509,0.5084903,0.0
2021-06-05,10277859,0.5084903,0.0
2021-06-06,10444475,0.5184884,0.0
2021-06-07,10618031,0.5184884,0.0
2021-06-08,10907972,0.5184884,0.0
2021-06-09,11145074,0.5184884,0.0
2021-06-10,11395454,0.5184884,0.0
2021-06-11,11640368,0.5184884,0.0
2021-06-12,11878295,0.5184884,0.0
2021-06-13,12208790,0.51815724,0.0
2021-06-14,12442350,0.51815724,0.0
2021-06-15,12651035,0.51815724,0.0
2021-06-16,12862499,0.51815724,0.0
2021-06-17,13067373,0.51815724,0.0
2021-06-18,13269681,0.51815724,0.0
2021-06-19,13472247,0.51815724,0.0
2021-06-20,13676759,0.51006,0.0
2021-06-21,13875172,0.51006,0.0
2021-06-22,14075757,0.51006,0.0
2021-06-23,14276342,0.51006,0.0
2021-06-24,14477525,0.51006,0.0
2021-06-25,14680637,0.51006,0.0
2021-06-26,14896699,0.51006,0.0
2021-06-27,15121633,0.5178612,0.38939184
2021-06-28,15342995,0.5178612,0.38939184
2021-06-29,15553035,0.5178612,0.38939184
2021-06-30,15764668,0.5178612,0.38939184
2021-07-01,15974932,0.5178612,0.38939184
2021-07-02,16185352,0.5178612,0.38939184
2021-07-03,16392351,0.5178612,0.38939184
2021-07-04,16596971,0.5208961,0.38939184
2021-07-05,16726739,0.5208961,0.38926136
2021-07-06,16924275,0.5208961,0.38926136
2021-07-07,17101744,0.5208961,0.38926136
2021-07-08,17277702,0.5208961,0.38926136
2021-07-09,17449866,0.5208961,0.38926136
2021-07-10,17625182,0.5208961,0.38926136
2021-07-11,17794736,0.5215311,0.38926136
2021-07-12,17960133,0.5215311,0.38926136
2021-07-13,18106978,0.5215311,0.38926136
2021-07-15,18467384,0.5215311,0.38926136
2021-07-20,19222005,0.5215311,0.43811458
2021-07-23,19600216,0.5215311,0.43811458
2021-07-27,20254917,0.5196726,0.4307625
2021-07-29,20464166,0.5196726,0.4307625
2021-08-03,21075870,0.51951903,0.44575003
2021-08-05,21344541,0.51951903,0.44575003
2021-08-10,21743306,0.51865035,0.46496516
2021-08-12,21955422,0.51865035,0.46496516
2021-08-17,22402305,0.51813215,0.47906962
2021-08-19,22486836,0.51813215,0.47906962
2021-08-25,22695140,0.51797223,0.48286697
2021-08-26,22773830,0.51797223,0.48286697
2021-08-31,22953546,0.5178339,0.48626488
2021-09-03,23013287,0.5178339,0.48626488
2021-09-07,23143234,0.5177418,0.48882318
2021-09-09,23179631,0.5177418,0.48882318
2021-09-14,23258885,0.5177135,0.48980078
2021-09-16,23320388,0.5177135,0.48980078
2021-09-21,23400202,0.5177461,0.49041536
2021-09-23,23440062,0.5177461,0.49041536
2021-09-28,23540559,0.51795965,0.4904682
2021-09-30,23585124,0.51795965,0.4904682
2021-10-05,23667267,0.5181622,0.4911209
2021-10-07,23698483,0.5181622,0.4911209
2021-10-12,23767664,0.5181857,0.49169028
2021-10-14,23793422,0.5181857,0.49169028
2021-10-19,23858776,0.5182098,0.49239805
2021-10-21,23884413,0.5182098,0.49239805
2021-10-26,23944362,0.518220572256884,0.48838531821718
2021-10-31,24004621,0.518249962390932,0.493202371326754
2021-11-07,24116152,0.51835165213553,0.492953146090637
